"id","price","original_price","recorded_at","source","product_id","is_current","previous_price","price_change","price_change_rate"
2607,5490,,2025-12-20 16:56:13.445 +0900,import,2607,true,,,
2608,2990,,2025-12-20 16:56:13.451 +0900,import,2608,true,,,
2609,6390,,2025-12-20 16:56:13.456 +0900,import,2609,true,,,
2610,3890,,2025-12-20 16:56:13.462 +0900,import,2610,true,,,
2612,2990,,2025-12-20 16:56:13.473 +0900,import,2612,true,,,
2614,6590,,2025-12-20 16:56:13.484 +0900,import,2614,true,,,
2616,1990,,2025-12-20 16:56:13.495 +0900,import,2616,true,,,
2618,7790,,2025-12-20 16:56:13.506 +0900,import,2618,true,,,
2619,6490,,2025-12-20 16:56:13.512 +0900,import,2619,true,,,
2526,6990,11650,2025-12-20 16:56:12.939 +0900,import,2526,false,,,
2530,1990,2850,2025-12-20 16:56:12.965 +0900,import,2530,false,,,
2528,9450,13500,2025-12-20 16:56:12.953 +0900,import,2528,false,,,
2531,3990,4990,2025-12-20 16:56:12.970 +0900,import,2531,false,,,
2527,12950,18500,2025-12-20 16:56:12.946 +0900,import,2527,false,,,
2535,4790,5990,2025-12-20 16:56:12.994 +0900,import,2535,false,,,
2533,6990,9990,2025-12-20 16:56:12.982 +0900,import,2533,false,,,
2536,11940,19900,2025-12-20 16:56:13.001 +0900,import,2536,false,,,
2537,11940,19900,2025-12-20 16:56:13.008 +0900,import,2537,false,,,
2538,11340,18900,2025-12-20 16:56:13.014 +0900,import,2538,false,,,
2540,6990,9990,2025-12-20 16:56:13.028 +0900,import,2540,false,,,
2539,11940,19900,2025-12-20 16:56:13.021 +0900,import,2539,false,,,
2545,13930,19900,2025-12-20 16:56:13.060 +0900,import,2545,false,,,
2541,15920,19900,2025-12-20 16:56:13.034 +0900,import,2541,false,,,
2548,16740,27900,2025-12-20 16:56:13.080 +0900,import,2548,false,,,
2542,8720,10900,2025-12-20 16:56:13.042 +0900,import,2542,false,,,
2543,9730,13900,2025-12-20 16:56:13.048 +0900,import,2543,false,,,
2546,13230,18900,2025-12-20 16:56:13.067 +0900,import,2546,false,,,
2547,11940,19900,2025-12-20 16:56:13.073 +0900,import,2547,false,,,
2553,13930,19900,2025-12-20 16:56:13.112 +0900,import,2553,false,,,
2557,15540,25900,2025-12-20 16:56:13.139 +0900,import,2557,false,,,
2574,15330,21900,2025-12-20 16:56:13.248 +0900,import,2574,false,,,
2549,11940,19900,2025-12-20 16:56:13.086 +0900,import,2549,false,,,
2561,15920,19900,2025-12-20 16:56:13.165 +0900,import,2561,false,,,
2570,13930,19900,2025-12-20 16:56:13.224 +0900,import,2570,false,,,
2556,11900,,2025-12-20 16:56:13.133 +0900,import,2556,false,,,
2564,12900,,2025-12-20 16:56:13.185 +0900,import,2564,false,,,
2558,7990,9990,2025-12-20 16:56:13.146 +0900,import,2558,false,,,
2544,18130,25900,2025-12-20 16:56:13.054 +0900,import,2544,false,,,
2559,14940,24900,2025-12-20 16:56:13.152 +0900,import,2559,false,,,
2560,17940,29900,2025-12-20 16:56:13.159 +0900,import,2560,false,,,
2573,18130,25900,2025-12-20 16:56:13.242 +0900,import,2573,false,,,
2578,20720,25900,2025-12-20 16:56:13.275 +0900,import,2578,false,,,
2567,11130,15900,2025-12-20 16:56:13.205 +0900,import,2567,false,,,
2550,13930,19900,2025-12-20 16:56:13.093 +0900,import,2550,false,,,
2555,10430,14900,2025-12-20 16:56:13.127 +0900,import,2555,false,,,
2569,9730,13900,2025-12-20 16:56:13.218 +0900,import,2569,false,,,
2571,19950,39900,2025-12-20 16:56:13.230 +0900,import,2571,false,,,
2554,15920,19900,2025-12-20 16:56:13.119 +0900,import,2554,false,,,
2572,23920,29900,2025-12-20 16:56:13.236 +0900,import,2572,false,,,
2575,18130,25900,2025-12-20 16:56:13.255 +0900,import,2575,false,,,
2576,13230,18900,2025-12-20 16:56:13.261 +0900,import,2576,false,,,
2581,15900,,2025-12-20 16:56:13.292 +0900,import,2581,false,,,
2582,15920,19900,2025-12-20 16:56:13.299 +0900,import,2582,false,,,
2583,15900,,2025-12-20 16:56:13.305 +0900,import,2583,false,,,
2602,3490,,2025-12-20 16:56:13.417 +0900,import,2602,false,,,
2606,5290,,2025-12-20 16:56:13.440 +0900,import,2606,false,,,
2611,2790,,2025-12-20 16:56:13.467 +0900,import,2611,false,,,
2615,2790,,2025-12-20 16:56:13.490 +0900,import,2615,false,,,
2617,5990,,2025-12-20 16:56:13.501 +0900,import,2617,false,,,
2620,6290,,2025-12-20 16:56:13.517 +0900,import,2620,true,,,
2621,6290,,2025-12-20 16:56:13.523 +0900,import,2621,true,,,
2622,6290,,2025-12-20 16:56:13.529 +0900,import,2622,true,,,
2623,5800,,2025-12-20 16:56:13.535 +0900,import,2623,true,,,
2624,6290,,2025-12-20 16:56:13.541 +0900,import,2624,true,,,
2626,3990,,2025-12-20 16:56:13.552 +0900,import,2626,true,,,
2657,4990,,2025-12-20 16:56:13.727 +0900,import,2657,false,,,
2628,3990,,2025-12-20 16:56:13.563 +0900,import,2628,true,,,
2629,5800,,2025-12-20 16:56:13.569 +0900,import,2629,true,,,
2630,550,,2025-12-20 16:56:13.575 +0900,import,2630,true,,,
2631,550,,2025-12-20 16:56:13.581 +0900,import,2631,true,,,
2632,550,,2025-12-20 16:56:13.587 +0900,import,2632,true,,,
2633,4890,,2025-12-20 16:56:13.592 +0900,import,2633,true,,,
2634,3990,,2025-12-20 16:56:13.598 +0900,import,2634,true,,,
2635,5800,,2025-12-20 16:56:13.603 +0900,import,2635,true,,,
2636,3990,,2025-12-20 16:56:13.609 +0900,import,2636,true,,,
2637,3990,,2025-12-20 16:56:13.615 +0900,import,2637,true,,,
2638,2790,,2025-12-20 16:56:13.620 +0900,import,2638,true,,,
2639,3990,,2025-12-20 16:56:13.626 +0900,import,2639,true,,,
2640,2790,,2025-12-20 16:56:13.631 +0900,import,2640,true,,,
2641,3990,,2025-12-20 16:56:13.637 +0900,import,2641,true,,,
2643,3990,,2025-12-20 16:56:13.649 +0900,import,2643,true,,,
2644,7990,,2025-12-20 16:56:13.655 +0900,import,2644,true,,,
2645,2300,,2025-12-20 16:56:13.660 +0900,import,2645,true,,,
2647,7990,,2025-12-20 16:56:13.671 +0900,import,2647,true,,,
2648,5990,,2025-12-20 16:56:13.677 +0900,import,2648,true,,,
2649,5990,,2025-12-20 16:56:13.683 +0900,import,2649,true,,,
2650,6990,,2025-12-20 16:56:13.688 +0900,import,2650,true,,,
2651,4490,,2025-12-20 16:56:13.694 +0900,import,2651,true,,,
2653,2590,,2025-12-20 16:56:13.705 +0900,import,2653,true,,,
2654,2590,,2025-12-20 16:56:13.710 +0900,import,2654,true,,,
2655,14900,,2025-12-20 16:56:13.716 +0900,import,2655,true,,,
2656,14900,,2025-12-20 16:56:13.722 +0900,import,2656,true,,,
2658,11900,,2025-12-20 16:56:13.734 +0900,import,2658,true,,,
2659,1750,,2025-12-20 16:56:13.740 +0900,import,2659,true,,,
2660,6690,,2025-12-20 16:56:13.746 +0900,import,2660,true,,,
2662,19900,,2025-12-20 16:56:13.756 +0900,import,2662,true,,,
2666,6690,,2025-12-20 16:56:13.780 +0900,import,2666,true,,,
2667,4990,,2025-12-20 16:56:13.785 +0900,import,2667,true,,,
2669,11900,,2025-12-20 16:56:13.797 +0900,import,2669,true,,,
2674,4490,,2025-12-20 16:56:13.826 +0900,import,2674,true,,,
2676,16900,,2025-12-20 16:56:13.837 +0900,import,2676,true,,,
2677,2300,,2025-12-20 16:56:13.842 +0900,import,2677,true,,,
2678,5690,,2025-12-20 16:56:13.848 +0900,import,2678,true,,,
2679,1990,,2025-12-20 16:56:13.853 +0900,import,2679,true,,,
2680,2300,,2025-12-20 16:56:13.859 +0900,import,2680,true,,,
2681,5290,,2025-12-20 16:56:13.865 +0900,import,2681,true,,,
2683,8990,,2025-12-20 16:56:13.877 +0900,import,2683,true,,,
2684,6290,,2025-12-20 16:56:13.882 +0900,import,2684,true,,,
2686,17900,,2025-12-20 16:56:13.894 +0900,import,2686,true,,,
2687,1990,,2025-12-20 16:56:13.899 +0900,import,2687,true,,,
2688,1990,,2025-12-20 16:56:13.905 +0900,import,2688,true,,,
2689,5490,,2025-12-20 16:56:13.911 +0900,import,2689,true,,,
2690,7590,,2025-12-20 16:56:13.916 +0900,import,2690,true,,,
2692,2290,,2025-12-20 16:56:13.928 +0900,import,2692,true,,,
2693,5490,,2025-12-20 16:56:13.935 +0900,import,2693,true,,,
2694,2990,,2025-12-20 16:56:13.940 +0900,import,2694,true,,,
2695,5790,,2025-12-20 16:56:13.946 +0900,import,2695,true,,,
2696,5490,,2025-12-20 16:56:13.952 +0900,import,2696,true,,,
2698,2490,,2025-12-20 16:56:13.963 +0900,import,2698,true,,,
2699,2290,,2025-12-20 16:56:13.969 +0900,import,2699,true,,,
2702,3190,,2025-12-20 16:56:13.986 +0900,import,2702,true,,,
2703,2700,,2025-12-20 16:56:13.992 +0900,import,2703,true,,,
2704,2990,,2025-12-20 16:56:13.997 +0900,import,2704,true,,,
2705,4990,,2025-12-20 16:56:14.003 +0900,import,2705,true,,,
2707,4990,,2025-12-20 16:56:14.020 +0900,import,2707,true,,,
2708,2590,,2025-12-20 16:56:14.028 +0900,import,2708,true,,,
2709,2290,,2025-12-20 16:56:14.036 +0900,import,2709,true,,,
2711,7290,,2025-12-20 16:56:14.051 +0900,import,2711,true,,,
2712,5690,,2025-12-20 16:56:14.057 +0900,import,2712,true,,,
2713,4290,,2025-12-20 16:56:14.062 +0900,import,2713,true,,,
2714,3990,,2025-12-20 16:56:14.068 +0900,import,2714,true,,,
2715,2990,,2025-12-20 16:56:14.074 +0900,import,2715,true,,,
2716,2990,,2025-12-20 16:56:14.079 +0900,import,2716,true,,,
2627,7290,,2025-12-20 16:56:13.558 +0900,import,2627,false,,,
2642,3490,,2025-12-20 16:56:13.643 +0900,import,2642,false,,,
2646,3490,,2025-12-20 16:56:13.666 +0900,import,2646,false,,,
2652,3490,,2025-12-20 16:56:13.700 +0900,import,2652,false,,,
2664,4990,,2025-12-20 16:56:13.769 +0900,import,2664,false,,,
2663,4720,,2025-12-20 16:56:13.763 +0900,import,2663,false,,,
2672,3990,,2025-12-20 16:56:13.814 +0900,import,2672,false,,,
2675,3990,,2025-12-20 16:56:13.831 +0900,import,2675,false,,,
2682,3990,,2025-12-20 16:56:13.871 +0900,import,2682,false,,,
2673,3990,,2025-12-20 16:56:13.820 +0900,import,2673,false,,,
2665,3990,,2025-12-20 16:56:13.774 +0900,import,2665,false,,,
2691,5490,,2025-12-20 16:56:13.922 +0900,import,2691,false,,,
2697,6490,,2025-12-20 16:56:13.957 +0900,import,2697,false,,,
2700,5290,,2025-12-20 16:56:13.975 +0900,import,2700,false,,,
2701,6490,,2025-12-20 16:56:13.980 +0900,import,2701,false,,,
2710,1250,1390,2025-12-20 16:56:14.043 +0900,import,2710,false,,,
2717,3990,,2025-12-20 16:56:14.085 +0900,import,2717,true,,,
2718,2990,,2025-12-20 16:56:14.091 +0900,import,2718,true,,,
2719,3990,,2025-12-20 16:56:14.096 +0900,import,2719,true,,,
2720,4990,,2025-12-20 16:56:14.102 +0900,import,2720,true,,,
2721,6490,,2025-12-20 16:56:14.108 +0900,import,2721,true,,,
2723,3790,,2025-12-20 16:56:14.119 +0900,import,2723,true,,,
2724,2190,,2025-12-20 16:56:14.125 +0900,import,2724,true,,,
2725,6490,,2025-12-20 16:56:14.131 +0900,import,2725,true,,,
2726,3790,,2025-12-20 16:56:14.136 +0900,import,2726,true,,,
2787,3790,,2025-12-20 16:56:14.492 +0900,import,2787,false,,,
2730,3790,,2025-12-20 16:56:14.158 +0900,import,2730,true,,,
2731,3790,,2025-12-20 16:56:14.164 +0900,import,2731,true,,,
2733,3790,,2025-12-20 16:56:14.175 +0900,import,2733,true,,,
2735,3790,,2025-12-20 16:56:14.187 +0900,import,2735,true,,,
2736,3790,,2025-12-20 16:56:14.192 +0900,import,2736,true,,,
2737,3990,,2025-12-20 16:56:14.198 +0900,import,2737,true,,,
2738,1690,,2025-12-20 16:56:14.205 +0900,import,2738,true,,,
2739,1690,,2025-12-20 16:56:14.211 +0900,import,2739,true,,,
2740,5990,,2025-12-20 16:56:14.216 +0900,import,2740,true,,,
2742,4990,,2025-12-20 16:56:14.227 +0900,import,2742,true,,,
2744,3790,,2025-12-20 16:56:14.238 +0900,import,2744,true,,,
2746,4090,,2025-12-20 16:56:14.250 +0900,import,2746,true,,,
2747,1690,,2025-12-20 16:56:14.256 +0900,import,2747,true,,,
2748,4490,,2025-12-20 16:56:14.262 +0900,import,2748,true,,,
2751,3490,,2025-12-20 16:56:14.280 +0900,import,2751,true,,,
2752,6990,,2025-12-20 16:56:14.286 +0900,import,2752,true,,,
2753,6690,,2025-12-20 16:56:14.291 +0900,import,2753,true,,,
2754,2990,,2025-12-20 16:56:14.298 +0900,import,2754,true,,,
2755,2990,,2025-12-20 16:56:14.304 +0900,import,2755,true,,,
2758,3990,,2025-12-20 16:56:14.320 +0900,import,2758,true,,,
2761,3990,,2025-12-20 16:56:14.340 +0900,import,2761,true,,,
2765,4900,,2025-12-20 16:56:14.364 +0900,import,2765,true,,,
2768,3990,,2025-12-20 16:56:14.380 +0900,import,2768,true,,,
2769,3790,,2025-12-20 16:56:14.387 +0900,import,2769,true,,,
2771,3990,,2025-12-20 16:56:14.401 +0900,import,2771,true,,,
2772,3990,,2025-12-20 16:56:14.405 +0900,import,2772,true,,,
2773,3990,,2025-12-20 16:56:14.412 +0900,import,2773,true,,,
2774,3990,,2025-12-20 16:56:14.421 +0900,import,2774,true,,,
2775,2990,,2025-12-20 16:56:14.427 +0900,import,2775,true,,,
2776,2990,,2025-12-20 16:56:14.432 +0900,import,2776,true,,,
2779,2490,,2025-12-20 16:56:14.449 +0900,import,2779,true,,,
2780,3690,,2025-12-20 16:56:14.454 +0900,import,2780,true,,,
2781,4990,,2025-12-20 16:56:14.458 +0900,import,2781,true,,,
2782,3990,,2025-12-20 16:56:14.463 +0900,import,2782,true,,,
2784,2490,,2025-12-20 16:56:14.474 +0900,import,2784,true,,,
2785,6400,,2025-12-20 16:56:14.480 +0900,import,2785,true,,,
2786,3990,,2025-12-20 16:56:14.486 +0900,import,2786,true,,,
2788,3990,,2025-12-20 16:56:14.498 +0900,import,2788,true,,,
2789,4090,,2025-12-20 16:56:14.503 +0900,import,2789,true,,,
2791,4990,,2025-12-20 16:56:14.515 +0900,import,2791,true,,,
2792,5990,,2025-12-20 16:56:14.520 +0900,import,2792,true,,,
2794,4990,,2025-12-20 16:56:14.532 +0900,import,2794,true,,,
2795,5990,,2025-12-20 16:56:14.537 +0900,import,2795,true,,,
2798,4990,,2025-12-20 16:56:14.556 +0900,import,2798,true,,,
2799,3980,,2025-12-20 16:56:14.561 +0900,import,2799,true,,,
2800,3980,,2025-12-20 16:56:14.567 +0900,import,2800,true,,,
2801,3990,,2025-12-20 16:56:14.573 +0900,import,2801,true,,,
2802,5990,,2025-12-20 16:56:14.579 +0900,import,2802,true,,,
2804,5790,,2025-12-20 16:56:14.590 +0900,import,2804,true,,,
2805,6880,,2025-12-20 16:56:14.596 +0900,import,2805,true,,,
2807,3990,,2025-12-20 16:56:14.607 +0900,import,2807,true,,,
2809,3090,,2025-12-20 16:56:14.618 +0900,import,2809,true,,,
2728,3490,,2025-12-20 16:56:14.147 +0900,import,2728,false,,,
2732,4490,,2025-12-20 16:56:14.170 +0900,import,2732,false,,,
2734,5990,,2025-12-20 16:56:14.181 +0900,import,2734,false,,,
2729,2190,,2025-12-20 16:56:14.153 +0900,import,2729,false,,,
2727,2190,,2025-12-20 16:56:14.142 +0900,import,2727,false,,,
2778,5790,,2025-12-20 16:56:14.444 +0900,import,2778,false,,,
2762,3990,,2025-12-20 16:56:14.346 +0900,import,2762,false,,,
2756,5990,,2025-12-20 16:56:14.309 +0900,import,2756,false,,,
2790,4990,,2025-12-20 16:56:14.509 +0900,import,2790,false,,,
2750,3990,,2025-12-20 16:56:14.273 +0900,import,2750,false,,,
2766,2990,,2025-12-20 16:56:14.371 +0900,import,2766,false,,,
2743,5990,,2025-12-20 16:56:14.233 +0900,import,2743,false,,,
2777,1900,,2025-12-20 16:56:14.438 +0900,import,2777,false,,,
2793,3990,,2025-12-20 16:56:14.526 +0900,import,2793,false,,,
2806,6990,,2025-12-20 16:56:14.601 +0900,import,2806,false,,,
2808,4990,,2025-12-20 16:56:14.613 +0900,import,2808,false,,,
2812,4790,,2025-12-20 16:56:14.635 +0900,import,2812,false,,,
2811,2990,,2025-12-20 16:56:14.630 +0900,import,2811,false,,,
2810,4190,,2025-12-20 16:56:14.624 +0900,import,2810,false,,,
2813,5990,,2025-12-20 16:56:14.641 +0900,import,2813,false,,,
2814,8000,,2025-12-20 16:56:14.647 +0900,import,2814,true,,,
2815,7990,,2025-12-20 16:56:14.653 +0900,import,2815,true,,,
2864,8590,,2025-12-20 16:56:14.936 +0900,import,2864,false,,,
2818,5090,,2025-12-20 16:56:14.670 +0900,import,2818,true,,,
2821,6990,,2025-12-20 16:56:14.688 +0900,import,2821,true,,,
2822,6990,,2025-12-20 16:56:14.694 +0900,import,2822,true,,,
2823,2190,,2025-12-20 16:56:14.700 +0900,import,2823,true,,,
2827,3990,,2025-12-20 16:56:14.724 +0900,import,2827,true,,,
2829,2200,,2025-12-20 16:56:14.735 +0900,import,2829,true,,,
2830,3990,,2025-12-20 16:56:14.741 +0900,import,2830,true,,,
2831,3990,,2025-12-20 16:56:14.746 +0900,import,2831,true,,,
2832,10800,,2025-12-20 16:56:14.752 +0900,import,2832,true,,,
2833,2690,,2025-12-20 16:56:14.758 +0900,import,2833,true,,,
2835,3990,,2025-12-20 16:56:14.769 +0900,import,2835,true,,,
2836,5690,,2025-12-20 16:56:14.775 +0900,import,2836,true,,,
2837,2200,,2025-12-20 16:56:14.781 +0900,import,2837,true,,,
2838,2200,,2025-12-20 16:56:14.787 +0900,import,2838,true,,,
2839,2200,,2025-12-20 16:56:14.792 +0900,import,2839,true,,,
2840,890,,2025-12-20 16:56:14.798 +0900,import,2840,true,,,
2841,10900,,2025-12-20 16:56:14.804 +0900,import,2841,true,,,
2844,1290,,2025-12-20 16:56:14.822 +0900,import,2844,true,,,
2845,3990,,2025-12-20 16:56:14.827 +0900,import,2845,true,,,
2846,2490,,2025-12-20 16:56:14.833 +0900,import,2846,true,,,
2849,5490,,2025-12-20 16:56:14.850 +0900,import,2849,true,,,
2851,10900,,2025-12-20 16:56:14.862 +0900,import,2851,true,,,
2857,3990,,2025-12-20 16:56:14.896 +0900,import,2857,true,,,
2858,3990,,2025-12-20 16:56:14.902 +0900,import,2858,true,,,
2859,10990,,2025-12-20 16:56:14.908 +0900,import,2859,true,,,
2862,9490,,2025-12-20 16:56:14.925 +0900,import,2862,true,,,
2863,3390,,2025-12-20 16:56:14.931 +0900,import,2863,true,,,
2866,4490,,2025-12-20 16:56:14.948 +0900,import,2866,true,,,
2867,6490,,2025-12-20 16:56:14.954 +0900,import,2867,true,,,
2869,5990,,2025-12-20 16:56:14.966 +0900,import,2869,true,,,
2870,2290,,2025-12-20 16:56:14.972 +0900,import,2870,true,,,
2871,2490,,2025-12-20 16:56:14.978 +0900,import,2871,true,,,
2872,6990,,2025-12-20 16:56:14.984 +0900,import,2872,true,,,
2873,5250,,2025-12-20 16:56:14.990 +0900,import,2873,true,,,
2874,6400,,2025-12-20 16:56:14.996 +0900,import,2874,true,,,
2876,5290,,2025-12-20 16:56:15.008 +0900,import,2876,true,,,
2878,3990,,2025-12-20 16:56:15.020 +0900,import,2878,true,,,
2880,4990,,2025-12-20 16:56:15.033 +0900,import,2880,true,,,
2881,5290,,2025-12-20 16:56:15.039 +0900,import,2881,true,,,
2884,7490,,2025-12-20 16:56:15.057 +0900,import,2884,true,,,
2885,3280,,2025-12-20 16:56:15.063 +0900,import,2885,true,,,
2886,3280,,2025-12-20 16:56:15.069 +0900,import,2886,true,,,
2887,18990,,2025-12-20 16:56:15.075 +0900,import,2887,true,,,
2888,18990,,2025-12-20 16:56:15.081 +0900,import,2888,true,,,
2889,23900,,2025-12-20 16:56:15.087 +0900,import,2889,true,,,
2890,3290,,2025-12-20 16:56:15.093 +0900,import,2890,true,,,
2891,21990,,2025-12-20 16:56:15.099 +0900,import,2891,true,,,
2892,18990,,2025-12-20 16:56:15.106 +0900,import,2892,true,,,
2893,18990,,2025-12-20 16:56:15.112 +0900,import,2893,true,,,
2894,3290,,2025-12-20 16:56:15.118 +0900,import,2894,true,,,
2895,18990,,2025-12-20 16:56:15.124 +0900,import,2895,true,,,
2896,19990,,2025-12-20 16:56:15.130 +0900,import,2896,true,,,
2897,17800,,2025-12-20 16:56:15.136 +0900,import,2897,true,,,
2898,18990,,2025-12-20 16:56:15.142 +0900,import,2898,true,,,
2899,9990,,2025-12-20 16:56:15.149 +0900,import,2899,true,,,
2900,1000,,2025-12-20 16:56:15.155 +0900,import,2900,true,,,
2901,18900,,2025-12-20 16:56:15.161 +0900,import,2901,true,,,
2902,18990,,2025-12-20 16:56:15.167 +0900,import,2902,true,,,
2903,18990,,2025-12-20 16:56:15.173 +0900,import,2903,true,,,
2904,23900,,2025-12-20 16:56:15.179 +0900,import,2904,true,,,
2905,19900,,2025-12-20 16:56:15.185 +0900,import,2905,true,,,
2906,19900,,2025-12-20 16:56:15.191 +0900,import,2906,true,,,
2907,21500,,2025-12-20 16:56:15.198 +0900,import,2907,true,,,
2908,19990,,2025-12-20 16:56:15.204 +0900,import,2908,true,,,
2909,18900,,2025-12-20 16:56:15.210 +0900,import,2909,true,,,
2910,18990,,2025-12-20 16:56:15.216 +0900,import,2910,true,,,
2847,8990,,2025-12-20 16:56:14.839 +0900,import,2847,false,,,
2817,3490,,2025-12-20 16:56:14.664 +0900,import,2817,false,,,
2819,8990,,2025-12-20 16:56:14.676 +0900,import,2819,false,,,
2824,2690,,2025-12-20 16:56:14.706 +0900,import,2824,false,,,
2834,3990,,2025-12-20 16:56:14.763 +0900,import,2834,false,,,
2826,3990,,2025-12-20 16:56:14.718 +0900,import,2826,false,,,
2828,8990,,2025-12-20 16:56:14.729 +0900,import,2828,false,,,
2860,1590,,2025-12-20 16:56:14.913 +0900,import,2860,false,,,
2861,1590,,2025-12-20 16:56:14.919 +0900,import,2861,false,,,
2825,1290,,2025-12-20 16:56:14.712 +0900,import,2825,false,,,
2843,2690,,2025-12-20 16:56:14.816 +0900,import,2843,false,,,
2850,1590,,2025-12-20 16:56:14.856 +0900,import,2850,false,,,
2852,3990,,2025-12-20 16:56:14.868 +0900,import,2852,false,,,
2865,3280,,2025-12-20 16:56:14.942 +0900,import,2865,false,,,
2868,3990,,2025-12-20 16:56:14.960 +0900,import,2868,false,,,
2875,3490,,2025-12-20 16:56:15.003 +0900,import,2875,false,,,
2879,6990,,2025-12-20 16:56:15.026 +0900,import,2879,false,,,
2882,1900,,2025-12-20 16:56:15.045 +0900,import,2882,false,,,
2883,6990,,2025-12-20 16:56:15.051 +0900,import,2883,false,,,
2911,18990,,2025-12-20 16:56:15.222 +0900,import,2911,true,,,
2912,18900,,2025-12-20 16:56:15.228 +0900,import,2912,true,,,
9082,3890,,2025-12-20 17:07:37.289 +0900,crawl,133,true,3490,400,11.46
2914,16800,,2025-12-20 16:56:15.240 +0900,import,2914,true,,,
2915,14990,,2025-12-20 16:56:15.246 +0900,import,2915,true,,,
2916,15200,,2025-12-20 16:56:15.252 +0900,import,2916,true,,,
2917,18990,,2025-12-20 16:56:15.258 +0900,import,2917,true,,,
2918,18990,,2025-12-20 16:56:15.264 +0900,import,2918,true,,,
2919,17800,,2025-12-20 16:56:15.270 +0900,import,2919,true,,,
2920,16990,,2025-12-20 16:56:15.276 +0900,import,2920,true,,,
2921,16990,,2025-12-20 16:56:15.282 +0900,import,2921,true,,,
2922,17800,,2025-12-20 16:56:15.288 +0900,import,2922,true,,,
2923,14990,,2025-12-20 16:56:15.293 +0900,import,2923,true,,,
2924,2600,,2025-12-20 16:56:15.300 +0900,import,2924,true,,,
2926,15990,,2025-12-20 16:56:15.312 +0900,import,2926,true,,,
2927,2800,,2025-12-20 16:56:15.318 +0900,import,2927,true,,,
